GameID,PlayedID,PlayerName,TeamAbbreviation,Agent,ACS,Kills,Deaths,Assists,PlusMinus,KAST_Present,ADR,HS_Present,FirstKills,FirstDeaths,FKFD_PlusMinus,Num_2Ks,Num_3Ks,Num_4Ks,Num_5Ks,OnevOne,OnevTwo,OnevThree,OnevFour,OnevFive,Econ,Plants,Defuses
60780,21979,Evon,N9,sova,88,5,15,3,-10,0.53,61,0.24,0,1,-1,0,0,0,0,0,0,0,0,0,27,0,0
60807,11555,flippy,SBE,skye,198,13,13,4,0,0.68,126,0.42,5,2,3,3,0,0,0,0,0,0,0,0,58,3,0
60807,13220,JA,SBE,astra,183,12,15,4,-3,0.58,146,0.2,0,1,-1,3,1,0,0,0,0,0,0,0,54,1,0
60807,13221,azys,SBE,jett,176,10,14,5,-4,0.58,120,0.21,3,5,-2,2,1,0,0,0,0,0,0,0,56,0,0
60807,13219,PapiChulo,SBE,killjoy,133,8,14,2,-6,0.53,89,0.2,3,0,3,3,0,0,0,0,0,0,0,0,41,0,0
60807,13222,Pro,SBE,breach,103,6,13,4,-7,0.58,79,0.28,0,0,0,1,0,0,0,0,0,0,0,0,39,1,0
60807,1910,Acetics,SP,sova,312,22,7,6,15,0.84,207,0.37,2,1,1,5,3,0,0,0,1,0,0,0,100,3,0
60807,2390,PinOcchiOs,SP,breach,290,21,14,7,7,0.79,174,0.27,1,1,0,3,3,0,0,0,0,0,0,0,52,0,0
60807,2366,aLerT,SP,astra,179,12,9,9,3,0.84,116,0.15,2,1,1,4,0,0,0,0,0,0,0,0,58,1,1
60807,2368,b3ta,SP,killjoy,123,8,9,7,-1,0.79,96,0.24,0,1,-1,0,0,0,0,0,0,0,0,0,46,1,0
60807,19150,niffy,SP,jett,81,6,10,1,-4,0.63,57,0.21,3,7,-4,0,0,0,0,0,0,0,0,0,27,0,0
60808,13219,PapiChulo,SBE,killjoy,365,23,11,5,12,0.72,242,0.28,3,1,2,2,3,1,0,1,0,1,0,0,86,1,0
60808,13220,JA,SBE,jett,285,20,12,1,8,0.67,152,0.22,4,4,0,3,4,0,0,0,0,0,0,0,68,0,1
60808,13221,azys,SBE,reyna,201,12,12,6,0,0.83,140,0.2,2,2,0,4,0,0,0,0,0,0,0,0,52,3,0
60808,13222,Pro,SBE,sage,152,10,12,5,-2,0.61,105,0.28,0,1,-1,2,0,1,0,0,0,1,0,0,45,4,0
60808,13223,micr0,SBE,astra,134,9,12,5,-3,0.72,78,0.22,1,0,1,3,1,0,0,0,1,0,0,0,32,0,1
60808,2368,b3ta,SP,cypher,363,23,14,2,9,0.83,229,0.41,1,0,1,5,1,1,0,0,0,0,0,0,95,0,0
60808,19150,niffy,SP,jett,243,15,15,2,0,0.67,163,0.21,4,1,3,2,0,1,0,0,0,0,0,0,62,0,1
60808,2366,aLerT,SP,astra,143,8,14,6,-6,0.78,96,0.18,2,2,0,2,0,0,0,0,0,0,0,0,43,1,1
60808,1910,Acetics,SP,raze,135,6,15,5,-9,0.67,109,0.15,1,4,-3,0,0,0,0,0,0,0,0,0,45,0,0
60808,2390,PinOcchiOs,SP,breach,128,7,16,4,-9,0.44,89,0.23,0,3,-3,2,1,0,0,0,0,0,0,0,38,1,0
60801,7408,JoshS,BRN,astra,238,17,15,5,2,0.64,156,0.22,2,1,1,3,1,0,0,0,0,0,0,0,61,2,0
60801,7754,xavi,BRN,raze,224,15,19,7,-4,0.68,164,0.12,2,3,-1,5,0,0,0,0,0,0,0,0,56,0,0
60801,13218,Derek,BRN,viper,200,15,15,6,0,0.68,134,0.4,3,5,-2,3,2,0,0,1,0,0,0,0,64,1,0
60801,7403,EJAY,BRN,kayo,193,16,17,5,-1,0.77,120,0.22,3,2,1,5,0,0,0,0,0,0,0,0,48,3,0
60801,7755,BraiNfreeZe,BRN,skye,75,6,17,5,-11,0.64,50,0.31,0,1,-1,1,0,0,0,0,0,0,0,0,21,2,0
60801,11704,STYRON,SHB,sova,323,25,12,8,13,0.77,222,0.24,3,1,2,3,4,0,0,0,0,0,0,0,93,1,1
60801,7381,RedKoh,SHB,reyna,229,18,14,1,4,0.64,157,0.26,4,5,-1,3,0,1,0,1,0,0,0,0,60,0,0
60801,3473,benaf,SHB,jett,193,14,17,8,-3,0.73,138,0.25,4,2,2,5,0,0,0,0,0,0,0,0,49,0,0
60801,5886,Flaring,SHB,astra,170,14,14,11,0,0.77,127,0.23,0,0,0,1,0,1,0,0,0,0,0,0,49,4,0
60801,7417,joshh,SHB,killjoy,147,12,12,4,0,0.77,100,0.23,1,2,-1,0,0,0,0,0,0,0,0,0,46,0,2
60802,7403,EJAY,BRN,jett,287,25,16,2,9,0.92,165,0.3,8,2,6,4,2,0,0,1,0,0,0,0,63,0,1
60802,13218,Derek,BRN,killjoy,261,22,16,2,6,0.63,178,0.29,4,1,3,2,2,1,0,0,0,0,0,0,70,1,0
60802,7755,BraiNfreeZe,BRN,sova,197,17,15,6,2,0.71,150,0.28,3,2,1,4,1,0,0,0,0,0,0,0,70,5,0
60802,7754,xavi,BRN,breach,146,12,15,10,-3,0.71,98,0.23,0,1,-1,2,0,0,0,0,0,0,0,0,41,3,0
60802,7408,JoshS,BRN,astra,106,9,17,11,-8,0.67,73,0.21,1,2,-1,0,0,0,0,0,0,0,0,0,25,0,0
60802,3473,benaf,SHB,jett,249,20,18,4,2,0.83,162,0.29,5,3,2,5,0,0,0,0,0,0,0,0,59,0,0
60802,7417,joshh,SHB,killjoy,240,21,17,2,4,0.58,163,0.3,2,3,-1,1,2,1,0,0,0,0,0,0,61,0,3
60802,11704,STYRON,SHB,sova,220,19,16,2,3,0.71,152,0.33,0,1,-1,3,1,0,0,0,0,0,0,0,61,1,1
60802,5886,Flaring,SHB,astra,117,9,16,10,-7,0.67,74,0.2,1,0,1,3,0,0,0,0,0,0,0,0,28,3,1
60802,7381,RedKoh,SHB,reyna,107,10,19,1,-9,0.5,74,0.45,0,9,-9,1,0,1,0,0,0,0,0,0,28,0,0
60789,4374,Redneval,CES,jett,435,22,7,4,15,0.87,277,0.41,4,1,3,2,3,1,0,0,0,0,0,0,166,0,0
60789,3908,Akashi,CES,sova,261,14,6,7,8,0.87,185,0.33,2,0,2,0,1,1,0,0,0,0,0,0,95,1,1
60789,14209,Suka,CES,killjoy,207,12,5,4,7,0.87,141,0.31,3,2,1,3,0,0,0,0,0,0,0,0,70,1,0
60789,14207,Lok1,CES,astra,161,12,4,8,8,0.93,85,0.16,1,0,1,1,0,1,0,1,0,0,0,0,57,0,1
60789,14208,Kishi,CES,skye,135,8,7,4,1,0.87,88,0.21,1,1,0,3,0,0,0,0,0,0,0,0,45,1,0
60789,21341,starlight,W,killjoy,203,9,13,3,-4,0.47,135,0.26,2,3,-1,1,0,1,0,0,0,0,0,0,54,0,0
60789,21353,Softy,W,jett,171,9,14,1,-5,0.47,112,0.16,1,2,-1,1,0,1,0,0,0,0,0,0,50,0,0
60789,21337,Smokey,W,sova,165,7,14,3,-7,0.47,110,0.28,1,0,1,1,1,0,0,0,0,0,0,0,43,0,0
60789,21339,b0ji,W,skye,69,3,14,4,-11,0.4,42,0.21,0,1,-1,1,0,0,0,0,0,0,0,0,16,0,0
60789,21338,fud,W,astra,28,1,13,2,-12,0.27,21,0.17,0,5,-5,0,0,0,0,0,0,0,0,0,7,3,0
60790,14207,Lok1,CES,astra,358,20,4,6,16,1,250,0.42,2,0,2,4,2,0,0,1,1,0,0,0,145,1,0
60790,14208,Kishi,CES,skye,248,12,8,9,4,0.93,168,0.23,0,2,-2,2,0,1,0,0,0,0,0,0,73,0,0
60790,14209,Suka,CES,killjoy,241,14,5,1,9,0.86,146,0.45,2,0,2,3,0,1,0,0,0,0,0,0,78,1,0
60790,3908,Akashi,CES,sova,206,11,4,4,7,1,150,0.42,0,0,0,1,1,0,0,0,0,0,0,0,80,10,0
60790,4374,Redneval,CES,jett,200,11,11,1,0,0.71,133,0.55,4,4,0,2,0,1,0,0,0,0,0,0,47,0,0
60790,21339,b0ji,W,breach,173,8,13,3,-5,0.57,131,0.5,1,0,1,1,0,0,0,0,0,0,0,0,53,0,1
60790,21337,Smokey,W,viper,171,9,14,1,-5,0.64,99,0.47,2,2,0,1,0,0,0,0,0,0,0,0,39,0,0
60790,21341,starlight,W,astra,154,6,14,3,-8,0.71,103,0.39,3,5,-2,0,0,0,0,0,0,0,0,0,42,0,0
60790,21338,fud,W,skye,122,6,13,1,-7,0.43,80,0.29,0,0,0,2,0,0,0,0,0,0,0,0,33,0,0
60790,21353,Softy,W,jett,83,3,14,1,-11,0.29,69,0.25,0,1,-1,0,0,0,0,0,0,0,0,0,28,0,0
60805,11555,flippy,SBE,skye,295,23,13,4,10,0.67,190,0.37,1,0,1,4,2,1,0,1,0,0,0,0,65,3,1
60805,13220,JA,SBE,astra,225,16,16,7,0,0.81,136,0.24,4,1,3,3,1,0,0,0,0,0,0,0,50,0,0
60805,13221,azys,SBE,jett,177,13,17,3,-4,0.48,120,0.21,6,2,4,3,0,0,0,0,0,0,0,0,45,1,0
60805,13219,PapiChulo,SBE,killjoy,164,12,16,3,-4,0.67,119,0.25,1,3,-2,2,0,0,0,0,0,0,0,0,55,0,0
60805,13222,Pro,SBE,sova,100,6,16,3,-10,0.52,70,0.29,1,2,-1,2,0,0,0,0,0,0,0,0,35,1,0
60805,1437,YESicaN,DXG,skye,264,22,12,9,10,0.81,173,0.22,2,1,1,4,1,1,0,0,0,0,0,0,82,2,1
60805,1433,Hyzee,DXG,astra,241,17,14,5,3,0.81,163,0.28,2,3,-1,2,2,0,0,0,1,0,0,0,73,3,0
60805,14254,gin,DXG,jett,221,18,13,1,5,0.67,127,0.24,4,5,-1,4,1,0,0,0,0,0,0,0,59,1,2
60805,14206,tozz,DXG,breach,181,14,14,10,0,0.76,119,0.18,0,0,0,4,1,0,0,0,0,0,0,0,49,0,1
60805,8240,alyaL,DXG,killjoy,137,7,17,8,-10,0.76,100,0.2,0,4,-4,2,0,0,0,0,0,0,0,0,36,0,0
60806,13220,JA,SBE,astra,302,24,16,9,8,0.82,205,0.28,4,1,3,4,3,0,0,0,0,0,0,0,78,1,0
60806,13219,PapiChulo,SBE,viper,229,20,10,5,10,0.68,161,0.33,1,1,0,3,1,0,0,0,0,0,0,0,78,1,0
60806,11555,flippy,SBE,skye,208,17,12,1,5,0.77,148,0.26,2,2,0,6,0,0,0,0,0,0,0,0,60,1,0
60806,13222,Pro,SBE,breach,166,12,12,7,0,0.77,119,0.27,3,0,3,2,1,0,0,0,0,0,0,0,104,3,0
60806,13221,azys,SBE,raze,112,6,16,4,-10,0.59,87,0.14,3,5,-2,1,0,0,0,0,0,0,0,0,34,0,0
60806,14254,gin,DXG,raze,244,21,16,2,5,0.64,148,0.27,5,1,4,1,3,1,0,0,0,0,0,0,60,0,0
60806,1437,YESicaN,DXG,viper,201,13,14,6,-1,0.73,150,0.38,1,2,-1,2,1,1,0,1,0,0,0,0,71,1,0
60806,8240,alyaL,DXG,chamber,200,15,18,6,-3,0.68,119,0.13,3,6,-3,2,1,0,0,0,0,1,0,0,47,4,0
60806,14206,tozz,DXG,skye,128,12,16,4,-4,0.5,82,0.21,0,3,-3,4,0,0,0,0,0,0,0,0,32,0,1
60806,1433,Hyzee,DXG,astra,79,5,16,8,-11,0.68,57,0.23,0,1,-1,0,1,0,0,0,0,0,0,0,21,0,0
60775,4874,BerserX,BME,jett,270,18,3,3,15,0.94,187,0.21,3,0,3,4,0,0,1,0,0,0,0,0,132,0,0
60775,1743,blaZek1ng,BME,sova,249,14,8,9,6,0.88,179,0.22,3,1,2,4,0,0,0,0,0,0,0,0,92,0,2
60775,4872,frostmind,BME,killjoy,237,14,7,1,7,0.82,146,0.21,4,1,3,4,1,0,0,0,0,0,0,0,67,0,0
60775,4871,tehbotoL,BME,viper,202,14,6,9,8,0.94,162,0.43,1,2,-1,3,1,0,0,0,0,0,0,0,88,0,0
60775,7045,fl1pzjder,BME,sage,199,13,8,6,5,0.71,143,0.73,0,2,-2,1,2,0,0,0,0,0,0,0,87,1,0
60775,21336,JxN,GFS,jett,189,11,15,1,-4,0.47,112,0.38,2,5,-3,2,1,0,0,0,0,0,0,0,45,0,0
60775,21334,KLF,GFS,sova,114,5,13,2,-8,0.59,77,0.13,1,0,1,1,0,0,0,0,0,0,0,0,35,0,0
60775,8156,Mojo,GFS,reyna,102,6,15,4,-9,0.47,67,0.29,3,3,0,2,0,0,0,0,0,0,0,0,28,0,0
60775,21333,zyf,GFS,viper,90,6,16,0,-10,0.41,58,0.31,0,1,-1,0,0,0,0,0,0,0,0,0,21,0,0
60775,21352,C2ation,GFS,sage,85,4,14,2,-10,0.41,70,0.2,0,2,-2,0,0,0,0,0,0,0,0,0,32,3,0
60776,4874,BerserX,BME,jett,313,20,7,6,13,0.94,207,0.18,4,2,2,1,3,0,0,0,0,0,0,0,95,0,1
60776,7045,fl1pzjder,BME,kayo,253,16,10,12,6,0.94,178,0.3,1,2,-1,3,0,0,0,0,0,0,0,0,100,6,0
60776,1743,blaZek1ng,BME,sova,248,18,9,9,9,0.89,186,0.28,1,1,0,5,0,0,0,0,1,0,0,0,101,1,0
60776,4871,tehbotoL,BME,viper,207,13,9,10,4,0.89,159,0.27,1,1,0,4,0,0,0,0,0,0,0,0,81,1,0
60776,4872,frostmind,BME,cypher,171,13,8,1,5,0.72,99,0.23,3,2,1,1,2,0,0,0,0,0,0,0,53,2,0
60776,21334,KLF,GFS,sova,192,11,14,4,-3,0.67,133,0.07,1,2,-1,1,1,0,0,0,1,0,0,0,50,0,0
60776,21336,JxN,GFS,jett,177,12,16,2,-4,0.44,124,0.24,2,3,-1,5,0,0,0,0,0,0,0,0,52,0,0
60776,21335,azm,GFS,skye,152,10,16,3,-6,0.5,86,0.21,2,4,-2,2,0,0,0,1,0,0,0,0,33,0,0
60776,8156,Mojo,GFS,cypher,114,6,17,1,-11,0.44,83,0.17,2,1,1,0,0,0,0,0,0,0,0,0,34,2,1
60776,21333,zyf,GFS,viper,85,4,17,2,-13,0.44,61,0.07,1,0,1,0,0,0,0,0,0,0,0,0,23,1,0
60687,5132,mada,LG,skye,416,23,8,5,15,0.86,267,0.27,2,1,1,3,4,0,0,0,0,0,0,0,113,0,0
60687,844,bdog,LG,jett,251,12,10,7,2,0.86,154,0.24,5,0,5,2,1,0,0,0,0,0,0,0,69,0,1
60687,769,TiGG,LG,viper,250,15,3,5,12,1,184,0.28,3,1,2,3,1,0,0,0,1,0,0,0,98,1,0
60687,3757,dazzLe,LG,sova,193,9,7,12,2,0.93,140,0.3,2,0,2,1,0,0,0,1,0,0,0,0,59,1,0
60687,7458,moose,LG,cypher,117,7,4,3,3,0.93,83,0.26,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0
60687,21668,Verno,ex-FB,skye,207,10,13,2,-3,0.5,122,0.22,0,1,-1,3,1,0,0,0,0,0,0,0,50,0,0
60687,21901,WhoFramedMe,ex-FB,sova,205,9,13,2,-4,0.57,129,0.63,0,1,-1,3,0,0,0,0,0,0,0,0,52,0,0
60687,8419,Reduxx,ex-FB,jett,135,6,13,2,-7,0.64,105,0.33,2,3,-1,1,0,0,0,0,0,0,0,0,48,0,0
60687,865,Nurfed,ex-FB,viper,113,4,13,4,-9,0.5,85,0.28,0,2,-2,0,1,0,0,0,0,0,0,0,37,2,0
60687,2450,Rustun,ex-FB,cypher,74,3,14,2,-11,0.36,50,0,0,5,-5,0,0,0,0,0,0,0,0,0,19,0,0
60688,844,bdog,LG,jett,246,17,16,3,1,0.55,168,0.31,2,4,-2,4,2,0,0,0,0,0,0,0,80,0,0
60688,7458,moose,LG,viper,231,17,16,1,1,0.85,144,0.3,1,0,1,2,1,0,0,0,0,0,0,0,57,3,0
60688,5132,mada,LG,reyna,198,14,16,3,-2,0.65,120,0.23,3,1,2,2,1,0,0,0,0,0,0,0,45,0,0
60688,769,TiGG,LG,chamber,169,12,15,3,-3,0.55,119,0.12,3,3,0,3,1,0,0,1,0,0,0,0,51,0,0
60688,3757,dazzLe,LG,sova,158,10,16,9,-6,0.7,112,0.27,2,1,1,1,0,0,0,0,0,0,0,0,43,4,2
60688,2450,Rustun,ex-FB,chamber,296,21,13,2,8,0.8,189,0.4,4,2,2,7,1,0,0,1,0,0,0,0,70,0,1
60688,865,Nurfed,ex-FB,viper,260,17,15,9,2,0.75,175,0.25,3,1,2,2,2,0,0,0,1,0,0,0,67,2,0
60688,21901,WhoFramedMe,ex-FB,sova,208,17,15,5,2,0.75,130,0.21,0,1,-1,1,2,0,0,0,0,0,0,0,48,1,0
60688,8419,Reduxx,ex-FB,jett,163,12,15,1,-3,0.5,114,0.39,2,4,-2,3,0,0,0,0,0,0,0,0,43,0,0
60688,21668,Verno,ex-FB,sage,148,12,12,6,0,0.75,105,0.38,0,3,-3,2,1,0,0,2,0,0,0,0,43,5,1
60689,5132,mada,LG,jett,349,22,11,3,11,0.88,236,0.41,5,3,2,4,3,0,0,0,0,0,0,0,121,1,0
60689,3757,dazzLe,LG,sova,294,16,11,10,5,0.81,197,0.21,4,0,4,3,1,1,0,0,0,0,0,0,67,3,0
60689,844,bdog,LG,sage,218,14,8,15,6,1,125,0.24,2,0,2,2,0,1,0,0,0,0,0,0,47,3,0
60689,769,TiGG,LG,astra,178,11,8,6,3,0.88,100,0.07,0,0,0,1,0,1,0,1,0,0,0,0,51,4,0
60689,7458,moose,LG,killjoy,150,8,7,4,1,0.81,128,0.29,2,0,2,0,1,0,0,0,1,0,0,0,58,1,0
60689,2450,Rustun,ex-FB,killjoy,274,14,14,1,0,0.5,165,0.33,0,1,-1,4,1,0,0,0,0,0,0,0,66,0,0
60689,865,Nurfed,ex-FB,astra,190,10,16,1,-6,0.5,98,0.12,2,4,-2,2,1,0,0,0,0,0,0,0,37,1,0
60689,8419,Reduxx,ex-FB,jett,186,10,14,2,-4,0.63,112,0.22,1,5,-4,3,0,0,0,0,0,0,0,0,41,0,0
60689,21901,WhoFramedMe,ex-FB,sova,119,7,13,6,-6,0.44,85,0.38,0,1,-1,1,1,0,0,0,1,0,0,0,33,0,0
60689,21668,Verno,ex-FB,kayo,80,4,14,6,-10,0.38,57,0.22,0,2,-2,1,0,0,0,0,0,0,0,0,23,1,1
60681,5190,Lin,RNG,jett,265,16,15,4,1,0.67,171,0.18,4,4,0,2,2,0,0,0,0,0,0,0,73,1,0
60681,146,randyySAVAGE,RNG,killjoy,237,15,15,3,0,0.78,142,0.26,3,1,2,2,0,1,0,0,0,0,0,0,55,0,0
60681,893,RetrQ,RNG,reyna,212,13,15,3,-2,0.61,146,0.35,0,1,-1,3,1,0,0,0,1,0,0,0,58,1,1
60681,5188,Apoth,RNG,viper,195,12,16,2,-4,0.5,122,0.24,1,2,-1,2,1,0,0,0,0,0,0,0,45,0,0
60681,68,Stronglegs,RNG,sova,103,5,14,4,-9,0.61,72,0.14,1,1,0,2,0,0,0,0,0,0,0,0,30,2,0
60681,769,TiGG,LG,chamber,310,22,11,2,11,0.78,201,0.23,3,2,1,3,2,1,0,0,0,1,0,0,80,5,0
60681,844,bdog,LG,jett,225,17,13,3,4,0.67,156,0.38,3,1,2,2,2,0,0,1,1,0,0,0,70,0,1
60681,5132,mada,LG,reyna,205,15,13,1,2,0.78,126,0.29,1,1,0,1,2,0,0,1,0,0,0,0,48,1,0
60681,7458,moose,LG,viper,195,10,11,13,-1,0.67,142,0.16,2,5,-3,2,1,0,0,1,0,0,0,0,50,1,1
60681,3757,dazzLe,LG,sova,192,11,13,9,-2,0.78,150,0.21,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0
60682,5190,Lin,RNG,jett,294,20,12,5,8,0.65,184,0.24,4,0,4,3,3,0,0,0,0,0,0,0,80,3,0
60682,893,RetrQ,RNG,sova,201,16,11,4,5,0.7,139,0.27,2,2,0,2,1,0,0,1,0,0,0,0,63,1,2
60682,146,randyySAVAGE,RNG,killjoy,200,13,15,6,-2,0.85,141,0.22,2,1,1,2,0,0,0,0,0,0,0,0,52,1,0
60682,68,Stronglegs,RNG,skye,157,13,12,13,1,0.75,113,0.24,3,2,1,2,1,0,0,0,0,0,0,0,41,6,1
60682,5188,Apoth,RNG,astra,145,10,11,12,-1,0.8,104,0.35,1,3,-2,1,0,0,0,0,0,0,0,0,46,1,0
60682,7458,moose,LG,killjoy,222,14,15,5,-1,0.7,158,0.26,1,0,1,1,1,0,0,0,0,0,0,0,63,1,0
60682,3757,dazzLe,LG,sova,199,13,14,13,-1,0.8,144,0.21,1,5,-4,3,0,0,0,0,0,0,0,0,58,4,0
60682,844,bdog,LG,jett,198,14,14,5,0,0.7,119,0.14,4,0,4,2,1,0,0,0,0,0,0,0,45,0,0
60682,769,TiGG,LG,astra,171,12,15,4,-3,0.55,107,0.34,1,2,-1,2,1,0,0,0,0,0,0,0,47,2,1
60682,5132,mada,LG,skye,116,8,14,4,-6,0.6,77,0.21,1,5,-4,1,1,0,0,0,0,0,0,0,35,1,1
60683,5188,Apoth,RNG,astra,241,19,19,9,0,0.67,158,0.41,4,3,1,2,2,0,0,0,0,0,0,0,59,2,0
60683,5190,Lin,RNG,jett,241,20,15,4,5,0.63,164,0.23,4,4,0,4,2,0,0,0,1,0,0,0,73,1,0
60683,893,RetrQ,RNG,sova,211,18,15,5,3,0.63,150,0.26,0,1,-1,5,0,1,0,0,0,0,0,0,61,2,0
60683,68,Stronglegs,RNG,skye,167,16,14,8,2,0.75,113,0.28,1,3,-2,3,0,0,0,0,0,0,0,0,51,2,0
60683,146,randyySAVAGE,RNG,viper,94,6,17,6,-11,0.67,69,0.14,1,3,-2,0,0,0,0,0,0,0,0,0,25,2,1
60683,3757,dazzLe,LG,sova,240,20,17,6,3,0.67,183,0.32,3,2,1,2,0,1,0,0,1,0,0,0,69,3,1
60683,844,bdog,LG,jett,220,18,17,3,1,0.63,131,0.18,4,2,2,3,2,1,0,0,0,0,0,0,58,0,0
60683,769,TiGG,LG,astra,208,16,16,9,0,0.88,139,0.19,3,0,3,4,0,0,0,1,0,0,0,0,50,2,0
60683,7458,moose,LG,viper,174,16,14,5,2,0.79,131,0.19,0,2,-2,3,0,0,0,0,0,0,0,0,54,1,0
60683,5132,mada,LG,skye,140,10,15,13,-5,0.63,93,0.22,4,4,0,2,0,0,0,0,0,0,0,0,39,2,0
60684,8419,Reduxx,ex-FB,jett,308,29,24,4,5,0.65,180,0.35,8,4,4,4,0,3,0,0,0,0,0,0,56,0,0
60684,21668,Verno,ex-FB,sage,183,16,19,20,-3,0.65,125,0.29,0,3,-3,2,0,1,0,0,0,0,0,0,43,3,1
60684,21901,WhoFramedMe,ex-FB,sova,168,14,16,8,-2,0.58,127,0.14,1,2,-1,1,1,0,0,0,0,0,0,0,48,1,0
60684,865,Nurfed,ex-FB,viper,162,12,20,11,-8,0.69,127,0.19,1,1,0,1,0,0,0,0,0,0,0,0,51,3,0
60684,2450,Rustun,ex-FB,chamber,141,14,20,2,-6,0.54,95,0.22,2,4,-2,4,0,0,0,0,0,0,0,0,34,0,0
60684,6572,pureVNS,PK.A,viper,294,27,14,10,13,0.69,217,0.49,2,0,2,5,0,2,1,1,1,0,0,0,94,3,0
60684,69,thief,PK.A,reyna,274,25,19,6,6,0.77,176,0.17,8,5,3,3,1,2,0,0,0,0,0,0,61,0,0
60684,4931,Add3r,PK.A,chamber,226,21,17,5,4,0.73,142,0.24,1,2,-1,1,1,1,0,0,0,0,0,0,52,0,1
60684,3012,riku,PK.A,sage,170,16,16,6,0,0.65,111,0.12,2,3,-1,2,1,0,0,0,0,0,0,0,40,4,0
60684,2161,leak,PK.A,sova,125,10,19,6,-9,0.62,93,0.15,1,2,-1,2,0,0,0,0,0,0,0,0,34,2,0
60685,2450,Rustun,ex-FB,killjoy,244,19,15,11,4,0.71,177,0.2,3,1,2,3,2,0,0,0,0,0,0,0,73,0,0
60685,21901,WhoFramedMe,ex-FB,sova,244,22,12,7,10,0.88,167,0.18,1,1,0,8,0,0,0,1,0,0,0,0,67,0,1
60685,21668,Verno,ex-FB,kayo,211,18,16,15,2,0.71,131,0.21,3,3,0,0,1,1,0,0,0,0,0,0,52,1,1
60685,865,Nurfed,ex-FB,astra,198,17,15,8,2,0.83,133,0.25,3,2,1,4,0,0,0,0,0,0,0,0,57,5,0
60685,8419,Reduxx,ex-FB,jett,165,15,15,3,0,0.71,91,0.17,3,4,-1,2,2,0,0,0,0,0,0,0,39,0,1
60685,69,thief,PK.A,reyna,226,19,21,4,-2,0.58,155,0.26,5,4,1,3,2,0,0,0,0,0,0,0,57,1,0
60685,6572,pureVNS,PK.A,astra,210,19,15,6,4,0.67,147,0.36,1,1,0,5,1,0,0,1,1,0,0,0,59,3,0
60685,3012,riku,PK.A,jett,157,13,20,5,-7,0.63,94,0.08,2,5,-3,1,1,0,0,0,0,0,0,0,38,0,0
60685,4931,Add3r,PK.A,killjoy,153,12,16,2,-4,0.63,103,0.2,2,3,-1,1,1,0,0,0,0,0,0,0,44,1,0
60685,2161,leak,PK.A,sova,130,10,19,6,-9,0.67,100,0.21,1,0,1,0,0,0,0,0,0,0,0,0,35,3,0
60686,21901,WhoFramedMe,ex-FB,sova,259,23,12,9,11,0.73,167,0.3,2,1,1,5,0,0,1,1,1,0,0,0,66,2,2
60686,865,Nurfed,ex-FB,viper,236,18,13,7,5,0.77,169,0.24,3,3,0,2,1,1,0,0,0,0,0,0,74,1,1
60686,8419,Reduxx,ex-FB,jett,214,19,14,6,5,0.77,150,0.18,0,3,-3,4,1,0,0,0,0,0,0,0,61,1,0
60686,21668,Verno,ex-FB,skye,191,13,17,7,-4,0.68,127,0.25,5,2,3,2,0,0,0,0,0,0,0,0,45,1,0
60686,2450,Rustun,ex-FB,cypher,140,11,15,5,-4,0.77,81,0.26,1,2,-1,2,1,0,0,0,0,0,0,0,27,0,0
60686,69,thief,PK.A,reyna,230,17,17,5,0,0.59,164,0.44,2,5,-3,4,1,0,0,1,0,0,0,0,64,0,1
60686,6572,pureVNS,PK.A,skye,199,16,19,2,-3,0.55,125,0.5,3,3,0,3,1,0,0,0,0,0,0,0,47,1,1
60686,4931,Add3r,PK.A,viper,172,12,17,5,-5,0.77,118,0.15,3,1,2,3,0,0,0,0,0,0,0,0,53,1,0
60686,2161,leak,PK.A,sova,158,14,15,5,-1,0.68,118,0.32,0,0,0,2,1,0,0,0,0,0,0,0,52,1,0
60686,3012,riku,PK.A,chamber,153,12,16,3,-4,0.59,93,0.13,3,2,1,2,0,0,0,0,0,0,0,0,43,1,0
60669,5157,venture,RAD,sova,269,24,21,8,3,0.73,170,0.24,3,2,1,5,0,2,0,1,0,0,0,0,64,4,1
60669,823,Rebo,RAD,astra,232,22,19,4,3,0.69,153,0.18,2,4,-2,4,2,0,0,2,0,0,0,0,56,0,2
60669,4009,cheatcode,RAD,skye,201,18,20,6,-2,0.69,140,0.31,3,1,2,6,0,0,0,0,0,0,0,0,57,0,0
60669,603,sSef,RAD,viper,160,14,19,7,-5,0.69,109,0.2,2,1,1,2,1,0,0,0,1,0,0,0,45,1,0
60669,3984,FIEND,RAD,chamber,156,13,21,5,-8,0.5,112,0.11,1,7,-6,3,1,0,0,0,1,0,0,0,45,1,1
60669,68,Stronglegs,RNG,kayo,240,25,15,9,10,0.77,162,0.32,1,1,0,4,2,0,0,2,0,0,0,0,57,7,2
60669,5190,Lin,RNG,jett,231,20,19,6,1,0.77,141,0.18,7,2,5,5,1,0,0,0,0,0,0,0,51,0,0
60669,146,randyySAVAGE,RNG,sova,225,21,20,9,1,0.65,149,0.36,4,0,4,5,0,1,0,0,0,0,0,0,49,3,0
60669,5188,Apoth,RNG,viper,206,21,17,4,4,0.77,128,0.31,2,5,-3,3,2,1,0,1,0,0,0,0,51,1,0
